283139266,0.864583,0.873606,0.812312,0.816817,0.863139,0.868739,0.03003,0.885886,0.882828,0.875451,0.875375,0.869811,0.894895,0.892606,0.870871,0.873394,0.868668,0.867012,0.880734,0.869725,0.021021,0.022523,0.01952,0.024024,0.025526,0.816817,0.818318,0.869485,0.876877,0.888889,0.03003,0.028529,0.866782,0,0.81982,0.870017,0.870242,0.870242,0.866782,0.868512,0.078078,0.876877,0.880435,0.043544,0.876736,0.875,0.878472,0.878472,0.045045,0.039039,0.040541,0.033033,0.818318,0.028529,0.873394,0.888889,0.034535,0.868512,0.03003,0.033033,0.03003,0.036036,0.815315,0.815315,0.815315,0.815315,0.815315,0.816817,0.031532,0.815315,0.039039,0.813814,0.815315,0.884384,0.812312,0.887387,0.881381,0.879646,0.888889,0.816817,0.043544,0.082583
229342012,0.895833,0.895911,0.248447,0.061249,0.866788,0.887737,0.829427,0.890882,0.890909,0.895307,0.889032,0.873585,0.887118,0.889085,0.890789,0.891743,0.894934,0.891192,0.889908,0.899083,0.81982,0.818318,0.81982,0.818318,0.818318,0.173198,0.037927,0.884191,0.891247,0.884,0.818318,0.818318,0.892734,0.81982,0,0.885615,0.884083,0.896194,0.885813,0.887543,0.822823,0.890957,0.884058,0.818318,0.895833,0.895833,0.895833,0.895833,0.830729,0.816817,0.824324,0.821321,0.057715,0.818318,0.884404,0.877822,0.81982,0.884083,0.818318,0.818318,0.81982,0.818318,0.03287,0.036662,0.04804,0.034134,0.03287,0.031606,0.818318,0.103405,0.816817,0.035398,0.235443,0.891247,0.235443,0.880282,0.880282,0.886726,0.882521,0.05303,0.818318,0.821321
212671461,0.901042,0.901487,0.883882,0.889081,0.874088,0.067591,0.868284,0.901213,0.884848,0.904332,0.890815,0.892453,0.897747,0.885563,0.897747,0.904587,0.900563,0.887348,0.899083,0.895413,0.87175,0.87175,0.87175,0.87175,0.870017,0.889081,0.887348,0.908088,0.904679,0.897747,0.87175,0.87175,0.074523,0.870017,0.885615,0,0.07799,0.081456,0.067591,0.081456,0.875217,0.89948,0.894928,0.868284,0.901042,0.901042,0.901042,0.901042,0.864818,0.864818,0.870017,0.873484,0.890815,0.87175,0.902752,0.902946,0.870017,0.071057,0.87175,0.866551,0.87175,0.870017,0.887348,0.885615,0.890815,0.887348,0.887348,0.887348,0.87175,0.887348,0.864818,0.887348,0.883882,0.911612,0.880416,0.875217,0.885615,0.888496,0.906412,0.889081,0.868284,0.866551
182636909,0.885417,0.894052,0.894464,0.878893,0.892336,0.089965,0.865052,0.897924,0.892929,0.900722,0.892734,0.883019,0.899654,0.882042,0.899654,0.904587,0.898687,0.892734,0.897248,0.899083,0.870242,0.868512,0.868512,0.870242,0.868512,0.882353,0.887543,0.90625,0.908304,0.901384,0.868512,0.868512,0.055363,0.870242,0.884083,0.07799,0,0.022491,0.051903,0.088235,0.866782,0.904844,0.893116,0.871972,0.885417,0.885417,0.885417,0.885417,0.866782,0.866782,0.870242,0.870242,0.880623,0.868512,0.895413,0.903114,0.868512,0.051903,0.868512,0.868512,0.868512,0.870242,0.878893,0.878893,0.882353,0.878893,0.878893,0.878893,0.868512,0.880623,0.870242,0.877163,0.892734,0.908304,0.894464,0.873702,0.885813,0.886726,0.896194,0.878893,0.871972,0.871972
166064279,0.890625,0.907063,0.892734,0.877163,0.910584,0.083045,0.868512,0.903114,0.892929,0.900722,0.891003,0.883019,0.899654,0.883803,0.897924,0.906422,0.896811,0.894464,0.895413,0.895413,0.870242,0.870242,0.870242,0.870242,0.868512,0.882353,0.885813,0.909926,0.903114,0.894464,0.868512,0.868512,0.051903,0.870242,0.896194,0.081456,0.022491,0,0.048443,0.081315,0.866782,0.903114,0.894928,0.871972,0.885417,0.890625,0.890625,0.885417,0.870242,0.870242,0.868512,0.868512,0.878893,0.868512,0.897248,0.901384,0.866782,0.048443,0.866782,0.871972,0.868512,0.870242,0.877163,0.877163,0.878893,0.877163,0.877163,0.877163,0.868512,0.878893,0.870242,0.875433,0.891003,0.903114,0.892734,0.873702,0.885813,0.890265,0.906574,0.877163,0.871972,0.871972
164520995,0.883681,0.907063,0.896194,0.880623,0.881387,0.077855,0.863322,0.889273,0.892929,0.902527,0.892734,0.883019,0.896194,0.876761,0.897924,0.904587,0.896811,0.889273,0.895413,0.900917,0.866782,0.866782,0.866782,0.866782,0.863322,0.884083,0.880623,0.902574,0.908304,0.894464,0.865052,0.865052,0.017301,0.866782,0.885813,0.067591,0.051903,0.048443,0,0.076125,0.865052,0.904844,0.891304,0.865052,0.890625,0.883681,0.890625,0.890625,0.859862,0.868512,0.865052,0.865052,0.880623,0.865052,0.904587,0.901384,0.865052,0.00692,0.865052,0.868512,0.865052,0.868512,0.878893,0.878893,0.877163,0.878893,0.878893,0.885813,0.865052,0.880623,0.866782,0.877163,0.889273,0.906574,0.889273,0.870242,0.880623,0.890265,0.891003,0.880623,0.865052,0.866782
92090662,0.880208,0.894052,0.889273,0.887543,0.870438,0.072664,0.858131,0.908304,0.89697,0.889892,0.894464,0.877358,0.906574,0.882042,0.904844,0.891743,0.885553,0.889273,0.891743,0.888073,0.866782,0.865052,0.866782,0.866782,0.866782,0.894464,0.889273,0.895221,0.901384,0.901384,0.868512,0.866782,0.081315,0.868512,0.887543,0.081456,0.088235,0.081315,0.076125,0,0.866782,0.903114,0.891304,0.870242,0.880208,0.880208,0.880208,0.881944,0.856401,0.863322,0.871972,0.870242,0.889273,0.866782,0.891743,0.904844,0.868512,0.076125,0.868512,0.861592,0.868512,0.863322,0.889273,0.889273,0.891003,0.889273,0.889273,0.889273,0.866782,0.892734,0.863322,0.889273,0.887543,0.903114,0.891003,0.877163,0.887543,0.890265,0.891003,0.887543,0.870242,0.863322
22252953,0.873264,0.869888,0.803303,0.813814,0.866788,0.873921,0.078078,0.89039,0.878788,0.875451,0.870871,0.867925,0.893393,0.889085,0.884384,0.877064,0.866792,0.879102,0.873394,0.87156,0.073574,0.078078,0.076577,0.073574,0.075075,0.816817,0.822823,0.873162,0.878378,0.888889,0.07958,0.081081,0.865052,0.078078,0.822823,0.875217,0.866782,0.866782,0.865052,0.866782,0,0.894895,0.900362,0.091592,0.873264,0.875,0.875,0.875,0.087087,0.085586,0.087087,0.082583,0.813814,0.078078,0.878899,0.887387,0.084084,0.866782,0.07958,0.082583,0.07958,0.082583,0.821321,0.821321,0.821321,0.821321,0.821321,0.821321,0.081081,0.818318,0.085586,0.81982,0.806306,0.878378,0.806306,0.885886,0.905405,0.892035,0.89039,0.813814,0.091592,0.130631
601447521,0.848958,0.799257,0.885638,0.889628,0.813869,0.903282,0.881649,0.729447,0.820202,0.805054,0.647606,0.788679,0.074468,0.84331,0.228723,0.811009,0.771107,0.797927,0.798165,0.80367,0.875375,0.876877,0.878378,0.878378,0.876877,0.894947,0.901596,0.803309,0.183511,0.154667,0.878378,0.87988,0.908304,0.876877,0.890957,0.89948,0.904844,0.903114,0.904844,0.903114,0.894895,0,0.835145,0.881381,0.850694,0.842014,0.850694,0.850694,0.880319,0.878378,0.878378,0.878378,0.893617,0.878378,0.801835,0.079787,0.878378,0.908304,0.878378,0.885886,0.878378,0.878378,0.904255,0.904255,0.904255,0.904255,0.904255,0.904255,0.878378,0.904255,0.876877,0.904255,0.900266,0.183511,0.897606,0.829577,0.826761,0.80885,0.848138,0.902926,0.881381,0.881381
557307522,0.597826,0.791822,0.891304,0.88587,0.757299,0.896739,0.894928,0.871377,0.836364,0.786232,0.842391,0.809434,0.842391,0.603261,0.851449,0.770642,0.827392,0.809783,0.779817,0.776147,0.882246,0.896739,0.896739,0.896739,0.900362,0.880435,0.889493,0.775735,0.826087,0.826087,0.884058,0.893116,0.889493,0.880435,0.884058,0.894928,0.893116,0.894928,0.891304,0.891304,0.900362,0.835145,0,0.893116,0.599638,0.599638,0.597826,0.597826,0.893116,0.894928,0.894928,0.88587,0.88587,0.893116,0.774312,0.82971,0.884058,0.887681,0.887681,0.894928,0.884058,0.894928,0.88587,0.884058,0.884058,0.884058,0.88587,0.88587,0.898551,0.887681,0.894928,0.884058,0.889493,0.836957,0.889493,0.791667,0.791667,0.811594,0.836957,0.887681,0.893116,0.894928
544446249,0.876736,0.873606,0.812312,0.81982,0.864964,0.870466,0.01952,0.885886,0.892929,0.884477,0.872372,0.871698,0.893393,0.899648,0.884384,0.873394,0.868668,0.872193,0.878899,0.877064,0.033033,0.033033,0.028529,0.025526,0.021021,0.818318,0.818318,0.869485,0.884384,0.885886,0.016517,0.015015,0.865052,0.043544,0.818318,0.868284,0.871972,0.871972,0.865052,0.870242,0.091592,0.881381,0.893116,0,0.876736,0.878472,0.878472,0.878472,0.057057,0.051051,0.027027,0.016517,0.821321,0.015015,0.877064,0.893393,0.021021,0.866782,0.016517,0.046547,0.016517,0.048048,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.018018,0.81982,0.051051,0.815315,0.812312,0.885886,0.812312,0.90991,0.882883,0.890265,0.885886,0.81982,0,0.096096
514054828,0.005208,0.775093,0.888889,0.895833,0.766423,0.881944,0.871528,0.842014,0.844444,0.768953,0.84375,0.809434,0.852431,0.647887,0.845486,0.757798,0.814259,0.793403,0.759633,0.765138,0.871528,0.869792,0.871528,0.868056,0.866319,0.899306,0.899306,0.770221,0.850694,0.848958,0.871528,0.875,0.901042,0.876736,0.895833,0.901042,0.885417,0.885417,0.890625,0.880208,0.873264,0.850694,0.599638,0.876736,0,0.001736,0.003472,0.005208,0.871528,0.871528,0.875,0.876736,0.895833,0.875,0.761468,0.847222,0.875,0.883681,0.875,0.871528,0.871528,0.871528,0.899306,0.897569,0.899306,0.897569,0.897569,0.901042,0.875,0.897569,0.871528,0.897569,0.892361,0.850694,0.887153,0.833333,0.838542,0.810619,0.842014,0.895833,0.875,0.878472
514054822,0.006944,0.775093,0.888889,0.895833,0.766423,0.881944,0.873264,0.842014,0.844444,0.768953,0.84375,0.809434,0.852431,0.647887,0.848958,0.757798,0.814259,0.791667,0.759633,0.765138,0.869792,0.873264,0.869792,0.869792,0.868056,0.901042,0.899306,0.770221,0.852431,0.848958,0.876736,0.876736,0.901042,0.875,0.895833,0.901042,0.885417,0.890625,0.883681,0.880208,0.875,0.842014,0.599638,0.878472,0.001736,0,0.001736,0.003472,0.873264,0.876736,0.873264,0.878472,0.895833,0.873264,0.761468,0.847222,0.873264,0.883681,0.876736,0.869792,0.876736,0.869792,0.899306,0.897569,0.897569,0.897569,0.897569,0.901042,0.876736,0.895833,0.876736,0.897569,0.892361,0.850694,0.888889,0.833333,0.838542,0.810619,0.838542,0.899306,0.878472,0.878472
514054816,0.005208,0.775093,0.888889,0.895833,0.768248,0.881944,0.873264,0.842014,0.844444,0.768953,0.84375,0.809434,0.852431,0.647887,0.848958,0.757798,0.814259,0.791667,0.759633,0.765138,0.869792,0.873264,0.869792,0.871528,0.868056,0.897569,0.899306,0.770221,0.850694,0.848958,0.873264,0.876736,0.901042,0.878472,0.895833,0.901042,0.885417,0.890625,0.890625,0.880208,0.875,0.850694,0.597826,0.878472,0.003472,0.001736,0,0.001736,0.876736,0.869792,0.876736,0.873264,0.895833,0.873264,0.761468,0.840278,0.876736,0.883681,0.875,0.869792,0.873264,0.876736,0.899306,0.897569,0.897569,0.897569,0.897569,0.901042,0.876736,0.897569,0.873264,0.897569,0.892361,0.850694,0.887153,0.833333,0.838542,0.821239,0.840278,0.895833,0.878472,0.878472
514054798,0.006944,0.776952,0.888889,0.894097,0.768248,0.883681,0.873264,0.84375,0.846465,0.768953,0.852431,0.809434,0.852431,0.647887,0.845486,0.757798,0.814259,0.793403,0.759633,0.765138,0.869792,0.873264,0.869792,0.868056,0.868056,0.897569,0.899306,0.770221,0.852431,0.850694,0.876736,0.876736,0.901042,0.878472,0.895833,0.901042,0.885417,0.885417,0.890625,0.881944,0.875,0.850694,0.597826,0.878472,0.005208,0.003472,0.001736,0,0.873264,0.876736,0.873264,0.875,0.895833,0.876736,0.761468,0.840278,0.876736,0.883681,0.876736,0.869792,0.873264,0.873264,0.899306,0.897569,0.897569,0.899306,0.897569,0.897569,0.876736,0.897569,0.876736,0.897569,0.892361,0.850694,0.887153,0.833333,0.838542,0.810619,0.840278,0.895833,0.878472,0.878472
514252782,0.875,0.877323,0.821615,0.822917,0.866788,0.870466,0.041667,0.886398,0.880808,0.875451,0.880208,0.871698,0.897742,0.894366,0.890789,0.875229,0.870544,0.868739,0.880734,0.87156,0.03003,0.034535,0.034535,0.039039,0.042042,0.830729,0.833333,0.871324,0.883289,0.897333,0.043544,0.042042,0.859862,0.045045,0.830729,0.864818,0.866782,0.870242,0.859862,0.856401,0.087087,0.880319,0.893116,0.057057,0.871528,0.873264,0.876736,0.873264,0,0.009009,0.048048,0.046547,0.824219,0.042042,0.87156,0.883134,0.048048,0.861592,0.043544,0.018018,0.043544,0.009009,0.832031,0.832031,0.832031,0.832031,0.832031,0.832031,0.045045,0.829427,0.009009,0.830729,0.824219,0.897878,0.822917,0.885915,0.88169,0.872566,0.885387,0.825521,0.057057,0.057057
482679745,0.875,0.873606,0.809309,0.815315,0.868613,0.868739,0.036036,0.884384,0.880808,0.877256,0.87988,0.869811,0.884384,0.894366,0.872372,0.875229,0.87242,0.868739,0.880734,0.87156,0.024024,0.028529,0.025526,0.033033,0.036036,0.815315,0.816817,0.871324,0.882883,0.887387,0.037538,0.036036,0.866782,0.039039,0.816817,0.864818,0.866782,0.870242,0.868512,0.863322,0.085586,0.878378,0.894928,0.051051,0.871528,0.876736,0.869792,0.876736,0.009009,0,0.045045,0.040541,0.816817,0.036036,0.87156,0.881381,0.042042,0.870242,0.037538,0.013514,0.037538,0.006006,0.815315,0.815315,0.815315,0.815315,0.815315,0.815315,0.039039,0.815315,0.006006,0.813814,0.807808,0.878378,0.804805,0.887387,0.902402,0.876106,0.887387,0.815315,0.051051,0.054054
416948801,0.875,0.877323,0.812312,0.816817,0.866788,0.867012,0.016517,0.884384,0.888889,0.870036,0.870871,0.871698,0.897898,0.890845,0.87988,0.878899,0.866792,0.88601,0.884404,0.873394,0.03003,0.031532,0.025526,0.022523,0.018018,0.824324,0.824324,0.869485,0.885886,0.89039,0.013514,0.015015,0.865052,0.040541,0.824324,0.870017,0.870242,0.868512,0.865052,0.871972,0.087087,0.878378,0.894928,0.027027,0.875,0.873264,0.876736,0.873264,0.048048,0.045045,0,0.016517,0.813814,0.012012,0.877064,0.891892,0.018018,0.866782,0.013514,0.039039,0.013514,0.039039,0.822823,0.822823,0.822823,0.822823,0.822823,0.822823,0.015015,0.827327,0.042042,0.821321,0.815315,0.885886,0.815315,0.906907,0.899399,0.877876,0.89039,0.825826,0.027027,0.087087
402914238,0.876736,0.875465,0.813814,0.822823,0.864964,0.868739,0.009009,0.885886,0.878788,0.879061,0.875375,0.871698,0.896396,0.896127,0.887387,0.877064,0.870544,0.88601,0.884404,0.878899,0.022523,0.024024,0.018018,0.015015,0.010511,0.821321,0.821321,0.871324,0.884384,0.885886,0.006006,0.007508,0.865052,0.033033,0.821321,0.873484,0.870242,0.868512,0.865052,0.870242,0.082583,0.878378,0.88587,0.016517,0.876736,0.878472,0.873264,0.875,0.046547,0.040541,0.016517,0,0.822823,0.004505,0.877064,0.893393,0.010511,0.866782,0.006006,0.036036,0.006006,0.037538,0.81982,0.81982,0.81982,0.81982,0.81982,0.81982,0.007508,0.818318,0.040541,0.818318,0.813814,0.885886,0.813814,0.90991,0.905405,0.877876,0.885886,0.822823,0.016517,0.085586
322688187,0.895833,0.888476,0.239752,0.010601,0.859489,0.88601,0.824219,0.890882,0.888889,0.889892,0.889032,0.873585,0.888446,0.883803,0.892105,0.891743,0.893058,0.879102,0.878899,0.889908,0.818318,0.81982,0.804805,0.806306,0.81982,0.168142,0.060683,0.882353,0.891247,0.881333,0.81982,0.81982,0.880623,0.818318,0.057715,0.890815,0.880623,0.878893,0.880623,0.889273,0.813814,0.893617,0.88587,0.821321,0.895833,0.895833,0.895833,0.895833,0.824219,0.816817,0.813814,0.822823,0,0.81982,0.882569,0.883134,0.81982,0.878893,0.81982,0.81982,0.81982,0.818318,0.053097,0.05689,0.064475,0.055626,0.054362,0.053097,0.81982,0.095839,0.809309,0.055626,0.225316,0.891247,0.229114,0.880282,0.880282,0.902655,0.879656,0.008838,0.821321,0.81982
294441962,0.871528,0.864312,0.810811,0.81982,0.863139,0.868739,0.004505,0.885886,0.888889,0.875451,0.873874,0.869811,0.896396,0.896127,0.885886,0.875229,0.868668,0.868739,0.880734,0.877064,0.018018,0.01952,0.013514,0.010511,0.006006,0.818318,0.818318,0.865809,0.882883,0.887387,0.001502,0.003003,0.865052,0.028529,0.818318,0.87175,0.868512,0.868512,0.865052,0.866782,0.078078,0.878378,0.893116,0.015015,0.875,0.873264,0.873264,0.876736,0.042042,0.036036,0.012012,0.004505,0.81982,0,0.873394,0.891892,0.006006,0.866782,0.001502,0.031532,0.001502,0.033033,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.003003,0.815315,0.036036,0.815315,0.810811,0.884384,0.810811,0.906907,0.882883,0.876106,0.887387,0.81982,0.015015,0.081081
41057570,0.761468,0.724907,0.878899,0.880734,0.513761,0.900917,0.873394,0.785321,0.832323,0.066055,0.788991,0.739623,0.8,0.776147,0.811009,0.097248,0.733583,0.715596,0.06055,0.075229,0.873394,0.87156,0.873394,0.873394,0.873394,0.893578,0.884404,0.0625,0.801835,0.811009,0.873394,0.873394,0.895413,0.873394,0.884404,0.902752,0.895413,0.897248,0.904587,0.891743,0.878899,0.801835,0.774312,0.877064,0.761468,0.761468,0.761468,0.761468,0.87156,0.87156,0.877064,0.877064,0.882569,0.873394,0,0.814679,0.873394,0.900917,0.873394,0.873394,0.873394,0.87156,0.882569,0.882569,0.882569,0.882569,0.882569,0.882569,0.875229,0.877064,0.873394,0.882569,0.891743,0.801835,0.878899,0.752294,0.748624,0.73945,0.759633,0.880734,0.875229,0.87156
400354852,0.840278,0.819703,0.880478,0.883134,0.812044,0.906736,0.877822,0.717489,0.826263,0.810469,0.649402,0.784906,0.082337,0.832746,0.229748,0.814679,0.776735,0.7962,0.80367,0.807339,0.893393,0.891892,0.891892,0.891892,0.891892,0.884462,0.901726,0.805147,0.204515,0.161333,0.891892,0.891892,0.901384,0.888889,0.877822,0.902946,0.903114,0.901384,0.901384,0.904844,0.887387,0.079787,0.82971,0.893393,0.847222,0.847222,0.840278,0.840278,0.883134,0.881381,0.891892,0.893393,0.883134,0.891892,0.814679,0,0.893393,0.901384,0.89039,0.893393,0.89039,0.881381,0.903054,0.888446,0.888446,0.888446,0.903054,0.88579,0.893393,0.884462,0.87988,0.887118,0.884462,0.204515,0.880478,0.839437,0.842254,0.80885,0.839542,0.889774,0.893393,0.882883
359427494,0.871528,0.866171,0.810811,0.81982,0.863139,0.870466,0.010511,0.885886,0.886869,0.877256,0.876877,0.871698,0.896396,0.890845,0.885886,0.875229,0.870544,0.870466,0.878899,0.869725,0.024024,0.025526,0.01952,0.016517,0.012012,0.816817,0.81982,0.865809,0.882883,0.885886,0.007508,0.009009,0.865052,0.034535,0.81982,0.870017,0.868512,0.866782,0.865052,0.868512,0.084084,0.878378,0.884058,0.021021,0.875,0.873264,0.876736,0.876736,0.048048,0.042042,0.018018,0.010511,0.81982,0.006006,0.873394,0.893393,0,0.868512,0.007508,0.037538,0.007508,0.039039,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.009009,0.81982,0.042042,0.815315,0.810811,0.884384,0.807808,0.87988,0.884384,0.876106,0.902402,0.81982,0.021021,0.087087
353078721,0.883681,0.907063,0.882353,0.878893,0.881387,0.079585,0.865052,0.896194,0.890909,0.902527,0.894464,0.883019,0.899654,0.876761,0.896194,0.899083,0.898687,0.889273,0.897248,0.902752,0.868512,0.868512,0.868512,0.868512,0.865052,0.882353,0.875433,0.904412,0.910035,0.901384,0.866782,0.866782,0.017301,0.868512,0.884083,0.071057,0.051903,0.048443,0.00692,0.076125,0.866782,0.908304,0.887681,0.866782,0.883681,0.883681,0.883681,0.883681,0.861592,0.870242,0.866782,0.866782,0.878893,0.866782,0.900917,0.901384,0.868512,0,0.866782,0.870242,0.866782,0.870242,0.877163,0.877163,0.878893,0.877163,0.877163,0.877163,0.866782,0.878893,0.868512,0.875433,0.892734,0.910035,0.880623,0.868512,0.866782,0.892035,0.892734,0.878893,0.866782,0.868512
38260414,0.873264,0.871747,0.810811,0.81982,0.863139,0.868739,0.006006,0.885886,0.888889,0.875451,0.869369,0.867925,0.894895,0.894366,0.884384,0.875229,0.870544,0.868739,0.880734,0.875229,0.01952,0.021021,0.015015,0.012012,0.007508,0.818318,0.818318,0.865809,0.882883,0.887387,0.003003,0.004505,0.863322,0.03003,0.818318,0.87175,0.868512,0.866782,0.865052,0.868512,0.07958,0.878378,0.887681,0.016517,0.875,0.876736,0.875,0.876736,0.043544,0.037538,0.013514,0.006006,0.81982,0.001502,0.873394,0.89039,0.007508,0.866782,0,0.033033,0.003003,0.034535,0.816817,0.816817,0.816817,0.816817,0.816817,0.816817,0.004505,0.818318,0.037538,0.815315,0.810811,0.884384,0.810811,0.899399,0.902402,0.877876,0.887387,0.81982,0.016517,0.082583
38260410,0.868056,0.864312,0.810811,0.818318,0.868613,0.867012,0.031532,0.884384,0.880808,0.877256,0.873874,0.866038,0.893393,0.896127,0.887387,0.873394,0.868668,0.870466,0.880734,0.86789,0.01952,0.021021,0.021021,0.025526,0.028529,0.815315,0.818318,0.869485,0.885886,0.887387,0.033033,0.031532,0.870242,0.033033,0.818318,0.866551,0.868512,0.871972,0.868512,0.861592,0.082583,0.885886,0.894928,0.046547,0.871528,0.869792,0.869792,0.869792,0.018018,0.013514,0.039039,0.036036,0.81982,0.031532,0.873394,0.893393,0.037538,0.870242,0.033033,0,0.033033,0.009009,0.815315,0.815315,0.815315,0.815315,0.815315,0.816817,0.034535,0.815315,0.012012,0.813814,0.813814,0.885886,0.810811,0.884384,0.881381,0.876106,0.887387,0.818318,0.046547,0.06006
38112399,0.871528,0.864312,0.812312,0.81982,0.863139,0.868739,0.006006,0.885886,0.882828,0.879061,0.873874,0.869811,0.896396,0.897887,0.884384,0.875229,0.868668,0.868739,0.875229,0.875229,0.01952,0.021021,0.015015,0.012012,0.007508,0.818318,0.81982,0.865809,0.882883,0.887387,0.003003,0.004505,0.863322,0.03003,0.81982,0.87175,0.868512,0.868512,0.865052,0.868512,0.07958,0.878378,0.884058,0.016517,0.871528,0.876736,0.873264,0.873264,0.043544,0.037538,0.013514,0.006006,0.81982,0.001502,0.873394,0.89039,0.007508,0.866782,0.003003,0.033033,0,0.034535,0.818318,0.818318,0.818318,0.818318,0.818318,0.818318,0.004505,0.81982,0.037538,0.816817,0.812312,0.884384,0.812312,0.906907,0.902402,0.876106,0.887387,0.81982,0.016517,0.082583
38112395,0.871528,0.873606,0.810811,0.810811,0.868613,0.868739,0.033033,0.885886,0.880808,0.873646,0.87988,0.871698,0.885886,0.892606,0.873874,0.873394,0.868668,0.870466,0.882569,0.87156,0.021021,0.025526,0.025526,0.03003,0.033033,0.815315,0.818318,0.871324,0.884384,0.887387,0.034535,0.033033,0.866782,0.036036,0.818318,0.870017,0.870242,0.870242,0.868512,0.863322,0.082583,0.878378,0.894928,0.048048,0.871528,0.869792,0.876736,0.873264,0.009009,0.006006,0.039039,0.037538,0.818318,0.033033,0.87156,0.881381,0.039039,0.870242,0.034535,0.009009,0.034535,0,0.815315,0.815315,0.815315,0.815315,0.815315,0.816817,0.036036,0.815315,0.003003,0.813814,0.812312,0.885886,0.803303,0.885886,0.905405,0.877876,0.885886,0.810811,0.048048,0.051051
156766565,0.899306,0.881041,0.233881,0.05689,0.861314,0.891192,0.830729,0.87145,0.890909,0.891697,0.896774,0.877358,0.895086,0.883803,0.898684,0.891743,0.896811,0.875648,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.164349,0.015171,0.884191,0.895225,0.884,0.816817,0.815315,0.877163,0.815315,0.03287,0.887348,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.88587,0.816817,0.899306,0.899306,0.899306,0.899306,0.832031,0.815315,0.822823,0.81982,0.053097,0.816817,0.882569,0.903054,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0,0.003793,0.015171,0.002528,0.001264,0.002528,0.816817,0.101138,0.815315,0.005057,0.229114,0.903183,0.229114,0.901408,0.902817,0.886726,0.885387,0.05689,0.816817,0.818318
156766545,0.899306,0.881041,0.235145,0.060683,0.857664,0.882556,0.829427,0.872945,0.890909,0.891697,0.901935,0.877358,0.895086,0.883803,0.897368,0.888073,0.894934,0.875648,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.168142,0.018963,0.884191,0.903183,0.884,0.816817,0.815315,0.877163,0.815315,0.036662,0.885615,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.884058,0.816817,0.897569,0.897569,0.897569,0.897569,0.832031,0.815315,0.822823,0.81982,0.05689,0.816817,0.882569,0.888446,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0.003793,0,0.018963,0.006321,0.005057,0.006321,0.816817,0.10493,0.815315,0.006321,0.23038,0.896552,0.23038,0.902817,0.904225,0.888496,0.883954,0.060683,0.816817,0.818318
156766537,0.899306,0.881041,0.245259,0.068268,0.861314,0.896373,0.830729,0.875934,0.892929,0.891697,0.898065,0.877358,0.895086,0.883803,0.897368,0.884404,0.88743,0.879102,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.175727,0.030341,0.884191,0.896552,0.882667,0.816817,0.815315,0.880623,0.815315,0.04804,0.890815,0.882353,0.878893,0.877163,0.891003,0.821321,0.904255,0.884058,0.816817,0.899306,0.897569,0.897569,0.897569,0.832031,0.815315,0.822823,0.81982,0.064475,0.816817,0.882569,0.888446,0.816817,0.878893,0.816817,0.815315,0.818318,0.815315,0.015171,0.018963,0,0.015171,0.016435,0.017699,0.816817,0.11378,0.815315,0.020228,0.241772,0.897878,0.240506,0.9,0.880282,0.900885,0.883954,0.068268,0.816817,0.81982
156766533,0.899306,0.881041,0.235145,0.059418,0.861314,0.891192,0.830729,0.872945,0.890909,0.891697,0.901935,0.877358,0.895086,0.882042,0.897368,0.891743,0.896811,0.894646,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.166877,0.017699,0.884191,0.901857,0.882667,0.816817,0.815315,0.878893,0.815315,0.034134,0.887348,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.884058,0.816817,0.897569,0.897569,0.897569,0.899306,0.832031,0.815315,0.822823,0.81982,0.055626,0.816817,0.882569,0.888446,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0.002528,0.006321,0.015171,0,0.001264,0.005057,0.816817,0.103666,0.815315,0.007585,0.231646,0.903183,0.23038,0.9,0.901408,0.886726,0.886819,0.059418,0.816817,0.818318
156766529,0.897569,0.877323,0.235145,0.058154,0.861314,0.891192,0.830729,0.87145,0.890909,0.891697,0.896774,0.877358,0.911023,0.883803,0.898684,0.886239,0.896811,0.894646,0.884404,0.888073,0.816817,0.815315,0.816817,0.816817,0.816817,0.165613,0.016435,0.884191,0.901857,0.884,0.816817,0.815315,0.878893,0.815315,0.03287,0.887348,0.878893,0.877163,0.878893,0.889273,0.821321,0.904255,0.88587,0.816817,0.897569,0.897569,0.897569,0.897569,0.832031,0.815315,0.822823,0.81982,0.054362,0.816817,0.882569,0.903054,0.816817,0.877163,0.816817,0.815315,0.818318,0.815315,0.001264,0.005057,0.016435,0.001264,0,0.003793,0.816817,0.102402,0.815315,0.006321,0.23038,0.896552,0.23038,0.901408,0.902817,0.886726,0.886819,0.058154,0.816817,0.818318
